codigo,nombre,centro,almacen,libre,inspeccion,bloqueado,traslado,total
N02009017210,CORCHETE 26/6 5000PZ,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N03005017200,COLETO DESCARNE A=70 L=90 CM,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N04005012700,AZUCAR BOLSA 1 KG.,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N45004022685,ENCH HEMBRA VOLANTE 10A 2P+T,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N45009923235,ESC CARBON ELECT F-51 27X19X9.4 MM,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N63002055792,"PINON SIMPLE Z=21 P=1/2"" BS",RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N63009061017,RESORTE CARGA LIJERA VERD V32 X 89 8,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
N86004062025,ROD #6905 2RS 25X42X 9 SKF,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
Z91303026205,FUSE HL 10X38MM 16A GR/GS #20096973,RH01,4000.0,220.0,0.0,0.0,0.0,220.0
D01369011404,"O'RING #AS-228 2.1/4 X2.1/2 X1/8""",RH01,4000.0,210.0,0.0,0.0,0.0,210.0
D03615015001,BUSHING FLANGE FL75-6 #006190,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
D31223014400,BOBINA UNIVER DD-051 X G-6244 24VCC CC #,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N02009055040,ROLLO PAPEL TERMICO 80 X 13 MM X 80 MT,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N43009018900,DESTAPADOR URINARIO DA U. POWER NCH,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N45003015783,CABLE M8 3PIN NEBB-M8G3-P-2.5-LE3 FESTO,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N45004526293,FUSE 30A 600V CLASS CC #2376198,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N45007040931,PORTA FUSIBLE UNIPOLAR 32A,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N45009066597,TERMINAL COMPRESION DA 100-117MM2,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N47005056405,"POMEL 3/8"" X 70 MM",RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N47007010406,ADHESIVO P/PEGADO EMPAQUETAD,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N57005068256,TUBERIA METALICA EMT 3/4'',RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N63002044102,MEDIO PASO P/CADENA SIMPLE BS 1/2 DONWA,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N63005064111,SILICONA ALTA TEMPERATURA 280 CC,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N81009017259,"CONEC RECT TUB 10-HIL 1/2"" TEFLON",RH01,4000.0,210.0,0.0,0.0,0.0,210.0
N97005054945,PANTALON SIN FORRO ANTICORTE #52,RH01,4000.0,210.0,0.0,0.0,0.0,210.0
220010240040,"SSCUP, 3/8-16 NX X .63LG",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
3659X3050000,TUE HEX CTE G5 UNF TN SEG 5/8-18,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
463900300000,GOL PLANA TN M3,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
466910300000,GOL PRESION TN M3,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
466910400000,GOL PRESION TN M4,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
598000400100,PER R/H PLA AVE CTE 10.9 M4 X 10,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
5980N0300100,PER R/H PLA AVE INOX M3 X 10,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
599011201300,PER R/H CIL12.9CTE TN M12-1.75 X 130,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
5999X0850000,SOCKET SET SCREW M6X12,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
5999X0861010,BUTTON HEAD CAP SCREW M6 X 16,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
C26129071700,UV INK B.C. TRANSP. WHITE,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D00205014700,BRG BALL1.18IDX2.83ODX0.75W 24000220100,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D01369011408,"O'RING #AS-259 BUNA-N 6.1/4 X6.1/2 X1/8""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D02485043700,MAGNET #MFG65-00-0027,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D03195071700,"VALV DESC RAP 1/4"" 3CMV2700014 #25908213",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D03555015000,BUSHING X HOLE #001344-04,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D03555022214,SHAFT ROLL OSCILLATING #008431-01,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D03605055300,PERNO C/CUERPO RECT. VITI 6 X 10 M5,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D05134014701,"BRASS PRESSURE PLUG 0.375"" DIA BSPT 3/8""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D05135025201,FLANGED BUTTON HEAD CAP SCREW M10 X 100,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D05625043700,MALE PLUG 1/2NPT 1 3/4 JIFFY-TITE #JP554,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D05625065300,STRAIGHT STEM 3/4 HOSE JIFFY-TITE #JS506,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D05655055320,PERNO C/CUERPO RECT. VITI 6 X 55 M5,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D06225053903,O'RING METR DI:12.0MM X 2.0MM NITR 70SH,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D06659055301,"PER R/H ALTRD CAVTY 3/8"" X 4 1/2"" #12490",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D06659055302,"PER R/H CORE 3/8"" X 1 1/2"" #12490",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D13029062000,ROUND BELT DIA15 RPUW15 #PUR33-65-0005,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D13753060901,RELE T/BORNERA 6A SPDT 700-HLT1L2,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D13755033805,INSULATOR WASHER #A-7055-002,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D13755033830,INDICADOR FLUJO HELICE 1/4NPT POLIPROP,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D13758012900,H.GLASS ROLL BALL BEARING 1638-DC,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D32614053914,O-RING #632062,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D32615053930,O-RING #212804 EX3189437 HUSKY,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D32615053932,O-RING #642803 EX3189439 HUSKY,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D32615053933,O-RING VITON #3189440 HUSKY,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D32615053934,O-RING #642800 EX3189447 HUSKY,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D32736072100,VENTOSA D=15 SIT5 VPA15SIT5 #25926039,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N02003056034,PLUMON PARA METALES PTA GRUESA BLANCO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N02003056130,PLUMON PARA PIZARRA NEGRO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N02005056400,POST-IT 76.2X76.2MM AMARILLO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N02009055042,ROLLO PAPEL TERMICO 57 X 13 MM X 40 MT,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N03009014401,BOCINA DE AIRE COMPRIMIDO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N06009015700,CARGA MEZCLA MIG 80% ARGON + 20% CO2,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N17006028707,GRASA SHELL ALVANIA HDX 2,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N17006028713,GRASA SHELL ALVANIA WR2,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N17009010342,ACEITE HIDROTEX BS 10,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N25009066101,"TAPA MAD 1300X1000X 19,5 MM ZMNV HENK",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N25009066916,SOLVENTE LINX 1505 #110-00183 (1.0 LT),RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31002017234,"CODO 90° GA 1-1/2"" BSP",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31002017262,"CODO 90° GA 2"" NPT",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31002017271,CONO INOXIDABLE DE 3/8,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31003017830,"CURVA 90 P/CONDUIT 1/2""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31003017831,"CURVA 90 P/CONDUIT 3/4""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31003017832,"CURVA 90 P/CONDUIT 1""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31005066545,TEE BR 6 MM 64-F,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31009010326,"ACOPLE CAMLOCK TIPO DC 1-1/2"" INOX",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31009010328,"ACOPLE CAMLOCK TIPO C 2"" INOX",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31009068216,TUE DE FIJACION KM6,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N31009910448,ADAPTADOR 2404 16-16,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N34007027990,"GRASERA 45 GR 1/8""BSP",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N34007028703,"GRASERA RECTA 1/8""BSP",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N34007028713,"GRASERA 90 GR 1/8"" BSP",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N34007028714,"GRASERA 90 GR 1/4""NPT",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N34007033624,GRASERA 90 GR M6-1,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N41003086120,"SOLD E7018 1/8""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45003015730,CABLE FLEX NEGRO #6 AWG #003144-EX05-03,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45003015807,CONEC HEMBRA 6 POLOS +T 16 AMP/400V #710,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45003015985,CABLE SUPERFLEX RV-K 3 X 1.5 MM2,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45003617205,CONTACTOR 7A 24VDC 1NC 3RT2015-1BB42,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004067623,TOMA CORRIENTE BLANCO 10-16A BIPASO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004526207,FUSIBLE ATDR 25 A CLASS CC 600 V BUSSMAN,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004526267,FUSIBLE CILINDRICO CI0 FF 10X38MM 32A,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004526290,FUSE 15A 600V CLASS CC #2376191,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004526291,FUSE 20A 600V CLASS CC #2376192,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004526642,FUSIBLE CILINDRICO CI0 FF 10X38MM 10A,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45004526645,FUSIBLE CARTUCHO 2A 250V 31.8X6.3 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45007515704,CABEZA PULS 22MM CPON VERDE #ZB5AP38,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45007515705,CABEZA PULS 22MM CPON ROJO #ZB5AP48,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45008060983,RELE 24VDC 2 INV 250VAC/8A #788-312 WAGO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45008060988,RELE T/BORNERA 6A SPDT 700-HLT1Z24,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45008061022,RELE ESTADO SOLID 24VDC 6A #700-TBR24 AB,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009066613,TERMINAL COMPRESION 35MM2 OJO 8MM 3M,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009910315,ACC SPARE PART FOR PLAST MET #3SB39010AB,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009914419,BORNERA PORTA FUSIBLE 5X20 BASCULANTE,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917104,"CONDUIT METALICO FLEXIBLE REVESTIDO 4""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917288,COPLA P/TUBO EMT 32MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917342,"CONECTOR RECTO PLAST NMB-06B 3/4""P/PB",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917354,CONEC RECT TUB 02-HIL M3 QSM-M3-2 FESTO,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917356,CONEC CODO TUB 02-HIL M3 QSMLL-M3-2 FEST,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917365,"CONDUIT OMEGA SUJECION 3/4""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917448,CONEC CODO TUB 03-HIL M3 QSMLL-M3-3 FEST,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917800,CUERPO 22MM 1 NA/1 NC CX.TOR #ZB5AZ105,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009917803,CUERPO PILOTO BA9S RB2-BV6 24VAC/DC,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009922452,ELFIN LED BA9SLB24 BLANCO 24VAC/DC,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009923231,ESC CARBON ELECT F-51 30X15.9X9.99 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009923232,ESC CARBON ELECT F-51 20X7.99X7.8 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009923233,ESC CARBON ELECT F-51 20X9.7X6.3 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009923234,ESC CARBON ELECT F-51 25X9.5X5.4 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009923236,ESC CARBON ELECT F-51 30X15.9X9.99 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009963833,SELECTOR 2 POSICION NA/NC #XB5AD25,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N45009968226,"TUERCA P/CONDUIT 3/4""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N47005028711,"GRATA COPA CN AC TRENZADO 3"" #C31Z45 HEL",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N51004003213,DILUYENTE RAPIDO # 230 (PIACENTINI),RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N51004019319,DILUYENTE RETARDANTE #1247 SERIE 2C.2C.E,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N51004023231,ESM SINTET ALUM SEC AIRE (RAL9006),RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N54009060941,"REGUL FLUJO CODO G1/8"" TUB-06",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N54009060942,"REGUL FLUJO CODO G1/8"" TUB-08",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63002023229,"ESLABON CONEXION P/CAD SIMPLE 1/2"" BS #4",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63002070250,UNION SIMPLE 6 X 6 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63006544000,"MANG PUSH-LOK 831-12 PARKER 3/4""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63006556700,"PROTECCION PVC EN ESPIRAL 3/4""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63009017811,CUERDA POLIPROPILENO 5 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63009055420,"PERNO ANCLAJE 1/2 X 5""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63009061012,RESORTE CARGA LIJERA VERD V25 X 115,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63009061019,RESORTE CARGA LIGERA VERD V32 X 51 16,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N63009070203,UNION SIMPLE 6 X 8 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N65005011201,ALCOHOL GEL 5 LTS,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81001060517,"RACOR ORIEN TUB 12 - HILO 1/2""",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81001060551,RACOR RAPIDO QS-1/2-10,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81001064152,SILENCIADOR AMTE-M-LH-G14 #1205861,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81001064155,SILEN PLAST COMPACTO 1/8IN AN10-01,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81009017206,"CONEC RECT TUB 12-HIL 1/2"" TEFLON",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81009017244,"CONEC RECT TUB 08-HIL 1/8"" TEFLON",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81009017268,"CONEC RECT TUB 12-HIL 1/4"" TEFLON",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81009017314,"CONEC RECT TUB 16-HIL 1/2"" TEFLON",RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81009017483,CONEC RECTO T/10 1/4IN TEFL,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N81009911401,ANILLO JUNTA OL-1/4 #34635,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001053900,O'RING VITON # 2-124 31.42 X 36.66 X2.62,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001053985,O'RING NITRILO # 2-152 82.22 X 87.46 X2.,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001053995,O'RING NITRILO #2-237 90 SHORE,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001054194,O´RING TEFLON 1.625X1.75X0.06 IN 940302,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055071,O'RING ACRILO-NITRILO 62.00 X 66.00 X2.0,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055073,O'RING NITRILO DI 14 DE 18 E 2 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055077,O'RING NITRILO 13 X 2 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055100,O'RING NITRILO ID 19.0MM E:2.5MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055101,O'RING NITRILO ID 20.0MM E:3.0MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055106,O'RING NITRILO ID 280.0MM E:3.5MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055115,O'RING NITRILO ID 56.0MM E:3.0MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055116,O'RING NITRILO ID 59.0MM E:3.0MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055117,O'RING NITRILO ID 62.0MM E:3.5MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001055200,O'RING NITRILO ID 260.0MM X E:3.0MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001057035,O'RING NITRILO #2-280 355.19X362.25X3.53,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83001057051,O'RING NITRILO 90 SHORE 2-240,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N83007060925,RETEN ACEITE DOBLE LABIO 35 X 52 X 8 MM,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N86009062280,ROD. EJE HEX #CB205 TAIGHU,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
N86009868203,TUERCA FIJACION KM-05,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
Z26504014000,BLADES OF DOOR COVER,RH01,4000.0,200.0,0.0,0.0,0.0,200.0
D03196011300,AMORT CARRERA WE-M 1.0 X 40 AP MEGALINE,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
D03555062002,ASSY ROLLER OSC UPPER #ASSY 008431,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
D03555074502,WASHER THRUST TW-50 #003475,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
D23924053900,ORING BUNA-N 0.375X0.563X0.094 IN 941101,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N45004526292,FUSE 10A 600V CLASS CC #2376189,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N45009912910,BASE RELE OCTAL,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N45009915730,CARCAZ EMB 6P+T S/TAPA #714 306 WALTHER,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N45009931814,"HUINCHA AISL FIB VIDRIO #69 3M 1/2"" X 33",RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N71003017230,CORREA EN V A-28,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N81001071722,VALV REG DE FLUJO T/10 AS3002F-10 LINEA,RH01,4000.0,190.0,0.0,0.0,0.0,190.0
Z21776024900,"FILTER CART BOWL SE600 19"" CIFF000039",RH01,4000.0,190.0,0.0,0.0,0.0,190.0
N17005010318,ACEITE MOBILARMA 798,RH01,4000.0,189.0,0.0,0.0,0.0,189.0
D00805060901,RETEN ACEITE DOBLE LABIO 50 X 68 X 8 MM,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D00805060902,RETEN ACEITE DOBLE LABIO 60 X 90 X 10 MM,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D01355022401,ELECTRODO WALLOLY3 8X22X70 H1530-00-00,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D03164057000,"PLUG HEX SOC DIN906 R0.5"" BR #01523-0304",RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D03263016508,CIRCUIT BREAKER LUG FD FRAME #2288576,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D03565041701,RAIL LINEAR ALTER #024398-02,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D05135042400,LOCK WASHER #678303,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
D32615053935,O-RING #642799 EX3189448 HUSKY,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N03009016500,CINTA PLASTICA LEYENDA PELIGRO 300 MT,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N29001010203,ABRAZADERAS KH-32 40 A 64 MM,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N31009068211,TUERCA DE FIJACION KM7 M35X1.5,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N45007557049,PULSADOR ILUM ROJO 22MM 240V #XB5AW34M5,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N45009917264,CONECTOR 10P+T HEMBRA #710 110 WALTHER,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N45009917265,CONECTOR 10P+T MACHO #710 210 WALTHER,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N45009917404,CONECTOR 6P+T MACHO #710 206 WALTHER,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N45009931900,HOLDER FOR 3 3SU1500-0AA10-0AA0 SIEMENS,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N47007010300,ACERO LIQUIDO POMO 56 CC,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N63009016406,CHAVETA SAE 1045 C45K 3/16X500MM,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N83001053973,O'RING VITON #2-024,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N86002062111,ROD UC #206 D1 30X62X38.1 FAG,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N86002062119,ROD #6005 2RS FAG,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N86007111935,ARANDELA DE FIJACION MB7 35 MM,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N86009065814,ROD UC #208 40X80X49.2 NTN/SNR,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N97005054942,PANTALON SIN FORRO ANTICORTE #46,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N97005054959,PANTALON CON FORRO FRANELA ANTICORTE #56,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
N97005056524,POLAR TRABAJO C/CIERRE C/REF XXL,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
W73005TG1001,IML 05G R3 HG 70ELR 4C MICROCE FIN 25PAT,RH01,4000.0,180.0,0.0,0.0,0.0,180.0
148010400224,PER HEX CTE G8 UNC TN,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
599011002600,PER R/H CIL12.9CTE TN M10-1.5 X 260,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D01365055710,"PINON Z18 PASO 5/8"" ANCHO 3/8 ASA",RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D02145068200,TUBO NYLON 4MM #5717202,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D03555015011,BUSHING END LONG #007941,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D03555019300,ASSY ROLL DISTRIBUTOR BUNA N #015015,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D03555060912,SPRING TORSION DUCTOR BRKT RH #1364-02,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D03605060904,SPRING DETAIL N?24 #16444 DRW:24760,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
D23345060902,RETAINING RING #535035,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
N45004526649,FUSIBLE CARTUCHO 6A 250V 31.8X6.3 MM,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
N45009956405,POTENCIOMETRO 10 KOHMS,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
N63009023204,ESPARRAGO M16-2,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
Z86269043700,MAKE UP COD UX-D HITACHI,RH01,4000.0,170.0,0.0,0.0,0.0,170.0
Q63140146500,M BATCH NAR CM-1401649-S ETM-XXX ALIMENT,RH01,4000.0,166.0,0.0,0.0,0.0,166.0
199010100040,"SHCS, 10-24 X .63LG",RH01,4000.0,160.0,0.0,0.0,0.0,160.0
5999X0380000,SH SHOULD BOLT D16X25 M12,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
620010400060,PRI R/H PCO10.9CTE TN M4-0.7 X 6,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
620010500080,PRI R/H PCO10.9CTE TN M5-0.8 X 8,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
620010600100,PRI R/H PCO10.9CTE TN M6-1 X 10,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
D00365075300,"WIRE BRUSH WHEEL 10""",RH01,4000.0,160.0,0.0,0.0,0.0,160.0
D01213064800,KIT SOPORTE INTERRUP MAGN- DMR CN10 D:80,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
D01365062030,"ROTULA HEMBRA 3/4"" #PHSB-12-A",RH01,4000.0,160.0,0.0,0.0,0.0,160.0
D01825025902,SET FRONT LINER #H646-00-00,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
D01825060922,SET REAR LINER #H647-00-00,RH01,4000.0,160.0,0.0,0.0,0.0,160.0
